row.names,FID,CentreID,CharacterA,Ward,CentreLoca,OP_Designa,Zoning,SiteArea_h,SiteArea_a,CombinedGF,CombinedG1,TotalOffic,FSI,Number_of_,loc1,lon,lat
1,151,Meadowvale Business Park CC,9,SS Derry Rd W, W of Mississauga Rd,Business Employment,E2-1,6.85219,16.93213,15793,169994.437105,703,0.230481,1,SS Derry Rd W,NA,NA
2,153,Northeast EA (East),5,WS Nashua Dr, E of Rexwood Rd,Business Employment,E2,0.443928,1.09697,3771,40590.706156,0,0.849462,1,WS Nashua Dr,NA,NA
3,155,Sheridan Park CC,2,NS North Sheridan Way, E of Winston Churchill Blvd,Business Employment,E2-6,4.486624,11.086689,15682,168799.64305,581,0.349528,2,NS North Sheridan Way,-60.2216632,46.1044984
4,156,Northeast EA (East),5,ES Northam Dr, N of American Dr,Industrial,E3,0.908165,2.244125,5284,56876.502606,192,0.581833,1,ES Northam Dr,151.0278403,-33.7766816
5,157,Airport CC,5,NE corner Eglinton Ave E & Orbitor Dr,Business Employment,E1-19,1.916428,4.735597,18487,198992.41175,600,0.964659,2,NE corner Eglinton Ave E & Orbitor Dr,-79.3051212,43.7248531,NA
6,158,Airport CC,5,NE corner Skymark Ave & Orbitor Dr,Business Employment,E1-19,1.340083,3.311417,5630,60600.815608,229,0.420123,2,NE corner Skymark Ave & Orbitor Dr,-79.6005657,43.6568114,NA
7,159,Airport CC,5,WS Orbitor Dr, N of Skymark Ave,Business Employment,E1-19,0.252358,0.62359,3028,32593.120721,98,1.199883,1,WS Orbitor Dr,NA,NA
8,160,Airport CC,5,NW corner Matheson Blvd E & Orbitor Dr,Business Employment,E1,1.22405,3.024693,2486,26759.081279,80,0.203096,1,NW corner Matheson Blvd E & Orbitor Dr,-79.6289803,43.6434103,NA
9,163,Airport CC,5,SW corner Orbitor Dr & Explorer Dr,Business Employment,E1,3.237203,7.999303,10476,112762.725455,244,0.323613,1,SW corner Orbitor Dr & Explorer Dr,-79.6035523,43.6580384,NA
10,164,Applewood NHD,3,WS Palstan Rd, N of Dundas St E,Mixed Use,C3,0.295191,0.729433,1858,19999.345542,75,0.629423,1,WS Palstan Rd,NA,NA
11,165,Dixie EA,1,NE corner Cawthra Rd & Queensway East,Business Employment,E2,2.77481,6.856705,13461,144892.998029,142,0.485114,1,NE corner Cawthra Rd & Queensway East,-79.5988252,43.5937576,NA
12,166,DT Hospital,7,NW corner Hurontario St & Queensway W,Office,O,0.357151,0.882539,2033,21883.029864,0,0.569227,1,NW corner Hurontario St & Queensway W,-79.8317979,43.7397668,NA
13,167,DT Hospital,7,NE Queensway W & Confederation Pky,Office,O,0.571865,1.413109,9490,102149.509791,266,1.659483,1,NE Queensway W & Confederation Pky,-80.3284902,42.8411723,NA
14,168,DT Hospital,7,NE Queensway W & Confederation Pky,Office,O,0.675641,1.669545,6819,73399.105086,215,1.009264,1,NE Queensway W & Confederation Pky,-80.3284902,42.8411723,NA
15,169,Cooksville NHD (West),7,SS Queensway W, W of Hurontario St,Office,O,0.56209,1.388955,3856,41505.638541,158,0.686011,1,SS Queensway W,NA,NA
16,170,DT Core,4,WS Rober Speck Pky, N of Burnhamthorpe Rd W,Downtown Mixed Use,H-CC2{3},1.291869,3.192278,7040,75777.929286,139,0.544947,4,WS Rober Speck Pky,NA,NA
17,171,DT Core,4,NE corner Hurontario St & Robert Speck Pky,Downtown Mixed Use,H-CC2{3},1.039309,2.568188,23039,247989.731936,640,2.216761,1,NE corner Hurontario St & Robert Speck Pky,-79.8317979,43.7397668,NA
18,172,DT Core,4,SE corner Hurontario St & Robert Speck Pky,Downtown Mixed Use,H-CC2{3}, CC2{3},2.418746,5.976852,26427,284457.860405,905,1.092591,1,SE corner Hurontario St & Robert Speck Pky,-79.8317979,43.7397668
19,173,DT Core,4,SE corner Hurontario & Robert Speck Pky,Downtown Mixed Use,H-CC2{3},1.489739,3.681225,27090,291594.333007,780,1.818439,1,SE corner Hurontario & Robert Speck Pky,-79.8317979,43.7397668,NA
20,174,DT Core,4,SE corner Hurontario St & Robert Speck Pky,Downtown Mixed Use,H-CC2{3},2.144555,5.299311,26900,289549.190029,850,1.254339,1,SE corner Hurontario St & Robert Speck Pky,-79.8317979,43.7397668,NA
21,175,DT Core,4,NW corner Rathburn Rd E & Sherwoodtowne Blvd,Downtown Mixed Use,H-CC2{3},0.810709,2.003306,7311,78694.949008,181,0.901803,3,NW corner Rathburn Rd E & Sherwoodtowne Blvd,-79.6128983,43.6205185,NA
22,176,DT Core,4,NE corner Rathburn Rd E & Sherwoodtowne Blvd,Downtown Mixed Use,H-CC3{2},0.710201,1.754945,3714,39977.163263,162,0.522951,6,NE corner Rathburn Rd E & Sherwoodtowne Blvd,-79.6128983,43.6205185,NA
23,177,Airport CC,5,WS Shuttle Drive, N side of Satellite Blvd,Business Employment,E1,0.318573,0.787211,1394,15004.891112,0,0.437576,1,WS Shuttle Drive,NA,NA
24,179,Airport CC,5,NS Skymark Ave, E of Orbitor Dr,Business Employment,E1-19,1.50214,3.711869,5950,64045.266939,235,0.396102,3,NS Skymark Ave,NA,NA
25,180,Airport CC,5,NS Skymark Ave, E of Satellite Dr,Business Employment,E1-19,0.744475,1.839638,3013,32431.662065,142,0.404715,1,NS Skymark Ave,NA,NA
26,181,Airport CC,5,NW corner Skymark Ave & Orbitor Dr,Business Employment,E1-19,0.785789,1.941727,4213,45348.354557,0,0.536149,1,NW corner Skymark Ave & Orbitor Dr,-79.6005657,43.6568114,NA
27,183,Airport CC,5,SS Skymark Ave, W of Explorer Dr,Business Employment,E1-19,3.236051,7.996456,22162,238549.782506,703,0.684847,2,SS Skymark Ave,NA,NA
28,184,Airport CC,5,SW corner Commerce Blvd & Skymark Ave,Business Employment,E1-18,1.955876,4.833075,6503,69997.709396,449,0.332485,1,SW corner Commerce Blvd & Skymark Ave,-122.7117557,38.3362951,NA
29,185,Airport CC,5,ES Solar Drive, N of Matheson Blvd E,Business Employment,E1,0.864169,2.135408,3905,42033.070151,0,0.451879,1,ES Solar Drive,144.3956977,-38.1772963
30,186,Airport CC,5,ES Solar Drive, N of Matheson E,Business Employment,E1,0.808695,1.998329,3902,42000.77842,125,0.482506,1,ES Solar Drive,144.3956977,-38.1772963
31,187,Northeast EA (West),3,SE corner Dixie Rd & South Gateway Rd,Business Employment,E2,1.97131,4.871213,2790,30031.310044,0,0.14153,1,SE corner Dixie Rd & South Gateway Rd,-89.1227219,40.3117496,NA
32,188,South Common CN,8,NE corner South Millway & The Collegeway,Office,O,0.658395,1.626929,3735,40203.205381,119,0.567289,1,NE corner South Millway & The Collegeway,-79.677089,43.5445159,NA
33,189,Sheridan Park CC,2,NS Speakman Dr, W of Hadwen Rd,Business Employment,E2-5,1.108676,2.739598,2025,21796.91858,244,0.18265,1,NS Speakman Dr,NA,NA
34,190,Sheridan Park CC,2,WS Speakman Dr, S of Sheridan Park Dr,Business Employment,E2-5,5.101883,12.607027,23430.6,252204.879253,0,0.459254,2,WS Speakman Dr,NA,NA
35,191,Sheridan Park CC,2,NS Speakman Dr, S of Sheridan Park Dr,Business Employment,E2-5,5.769945,14.257845,19499,209885.489085,0,0.337941,2,NS Speakman Dr,NA,NA
36,192,Sheridan Park CC,2,SW corner Sheridan Pk Dr & Speakman Dr,Business Employment,E2-5,3.718741,9.189209,14527,156367.326526,397,0.390643,1,SW corner Sheridan Pk Dr & Speakman Dr,-83.9286507,42.9874925,NA
37,194,Airport CC,5,WS Spectrum Way, N of Eglinton Ave W,Business Employment,E1-19,1.25601,3.103668,6511,70083.82068,0,0.518388,1,WS Spectrum Way,NA,NA
38,446,Port Credit NHD (East),1,NW corner Lakeshore Rd E and Briarwood Ave,Mixed Use,C4,0.130013,0.321269,2080,22388.933653,0,1.59984,1,NW corner Lakeshore Rd E and Briarwood Ave,-79.5774977,43.5592202,NA
39,447,Port Credit NHD (East),1,NS Lakeshore Rd E, E of Brant Ave,Mixed Use,C4,0.082175,0.203059,1540,16576.422031,0,1.874049,1,NS Lakeshore Rd E,-63.3257103,45.2378079
40,195,Airport CC,5,WS Spectrum Way, N of Eglinton Ave W,Business Employment,E1-19,7.732274,19.106865,22615,243425.833922,1039,0.292475,1,WS Spectrum Way,NA,NA
41,448,Port Credit NHD (East),1,NS Lakeshore Rd E, E of Cayuga Ave,Mixed Use,C4,0.05324,0.131559,157,1689.933934,0,0.294891,1,NS Lakeshore Rd E,-63.3257103,45.2378079
42,197,Dixie EA,1,ES Stanfield Rd, N of Queensway E,Business Employment,E2,0.237347,0.586497,2787,29999.018313,100,1.17423,1,ES Stanfield Rd,152.7033982,-27.9459765
43,449,Port Credit NHD (West),1,NS Lakeshore Rd E, E of Benson Ave,Mixed Use,C4,0.137555,0.339906,388,4176.397239,0,0.282069,1,NS Lakeshore Rd E,-63.3257103,45.2378079
44,198,Port Credit CN,1,WS Stavebank Rd, N of Lakeshore Rd E,Mixed Use,C4,0.040737,0.100663,1672,17997.258206,0,4.104377,1,WS Stavebank Rd,NA,NA
45,450,Port Credit CN,1,NS Port St E, W of Helene St S,Mixed Use,C4,0.053661,0.132599,87,936.460206,0,0.162129,1,NS Port St E,-64.5708967,44.1544305
46,199,Meadowvale Business Park CC,9,ES Syntex, N of Derry Rd W,Business Employment,E2-1,0.381906,0.94371,1394,15004.891112,0,0.365011,1,ES Syntex,152.7483019,-27.6131578
47,451,Port Credit CN,1,SS Port St E, E of Helene St S,Residential - High Density,RA2-33,0.230653,0.569956,2275,24487.896183,0,0.98633,1,SS Port St E,-1.7763381,43.3583994
48,203,Gateway EA (East),5,SE corner Traders Blvd & Whittle Rd,Business Employment,E2,1.416493,3.50023,7080,76208.485703,232,0.499826,2,SE corner Traders Blvd & Whittle Rd,-79.6693773,43.6275494,NA
49,453,Port Credit CN,1,WS Stavebank Rd, N of Lakeshore Rd E,Mixed Use,C4,0.041295,0.102042,395,4251.744612,0,0.956532,1,WS Stavebank Rd,NA,NA
50,204,Gateway EA (East),5,SE corner Traders Blvd & Whittle Rd,Business Employment,E2,1.540706,3.807167,7753,83452.597409,261,0.503211,1,SE corner Traders Blvd & Whittle Rd,-79.6693773,43.6275494,NA
51,454,Port Credit CN,1,WS Stavebank Rd, N of Lakeshore Rd E,Mixed Use,C4,0.073572,0.1818,410,4413.203268,0,0.557277,1,WS Stavebank Rd,NA,NA
52,205,Gateway EA (East),5,NS Traders Blvd E, E of Whittle Rd,Business Employment,E2,0.4261,1.052916,929,9999.672771,0,0.218024,1,NS Traders Blvd E,-64.731773,43.970332
53,455,Port Credit NHD (East),1,SW corner Queen St E and Briarwood Ave,Business Employment,E2-58,0.117056,0.289252,1116,12012.524018,0,0.95339,1,SW corner Queen St E and Briarwood Ave,-79.5810127,43.5612348,NA
54,456,Rathwood NHD,3,NW corner Burnhamthorpe Rd E and Hickory Dr,Office,O,0.166287,0.410904,184.8,1989.170644,0,0.111133,1,NW corner Burnhamthorpe Rd E and Hickory Dr,-79.604091,43.6210097,NA
55,209,DT Core,4,NE corner Rathburn Rd E & Sherwoodtowne Blvd,Downtown Mixed Use,H-CC3{2},1.726291,4.265758,6479,69739.375546,225,0.375313,19,NE corner Rathburn Rd E & Sherwoodtowne Blvd,-79.6128983,43.6205185,NA
56,457,Rathwood-Applewood CN,3,NS Burnhamthorpe Rd E, E of Hickory Dr,Office,O,0.184047,0.45479,212,2281.949007,0,0.115188,1,NS Burnhamthorpe Rd E,NA,NA
57,210,DT Core,4,NS Village Centre Pl, N of Rathburn Rd E,Downtown Mixed Use,H-CC3{2},1.112787,2.749757,6768,72850.145655,230,0.608203,16,NS Village Centre Pl,-63.5447131,44.6777242
58,458,Rathwood NHD,3,ES Dixie Rd, S of Hickory Dr,Residential - Low Density I,R3,0.178167,0.44026,275.5,2965.457318,0,0.15463,1,ES Dixie Rd,143.5533142,-14.9926833
59,211,Gateway CC,5,NE corner Hurontario St & Watline Ave,Business Employment,E1,1.781892,4.403151,5221,56198.376251,167,0.293003,1,NE corner Hurontario St & Watline Ave,-79.8317979,43.7397668,NA
60,459,Rathwood NHD,3,SW corner Dixie Rd, and Hickory Dr,Residential - Low Density I,R3,0.100955,0.249465,124.4,1339.030455,0,0.123223,1,SW corner Dixie Rd,-89.1227219,40.3117496
61,212,Gateway CC,5,NS Watline Ave, E of Hurontario St,Mixed Use,C3-31,2.034242,5.026721,5609,60374.77349,250,0.275729,1,NS Watline Ave,NA,NA
62,213,Meadowvale Business Park CC,9,NW corner Derry Rd W and Mississauga Rd,Business Employment,E2-1,3.364141,8.312973,13107.92,141092.476541,222,0.389636,2,NW corner Derry Rd W and Mississauga Rd,-79.7522589,43.610068,NA
63,460,Rathwood-Applewood CN,3,NE corner Burnhamthorpe Rd E and Hickory Dr,Office,O,0.793968,1.961938,1350.25,14533.970031,0,0.170064,1,NE corner Burnhamthorpe Rd E and Hickory Dr,-79.604091,43.6210097,NA
64,215,Gateway EA (East),5,ES Whittle Rd, N of Brunel Rd,Business Employment,E2,0.808809,1.998611,4645,49998.363854,0,0.574301,1,ES Whittle Rd,176.4826435,-39.2828689
65,461,Sheridan NHD,2,WS Liruma Rd, S of Dundas St W,Office,O,0.179075,0.442504,230,2475.699394,0,0.128438,1,WS Liruma Rd,NA,NA
66,462,Sheridan NHD,8,NW corner North Sheridan Way and Robin Dr,Business Employment,H-E2-14,0.289836,0.7162,660,7104.180871,0,0.227715,1,NW corner North Sheridan Way and Robin Dr,-79.6417073,43.5303707,NA
67,216,Northeast EA (West),5,NW corner Timerlea Blvd & Tomken Rd,Business Employment,E2-24,1.278729,3.159808,4822,51903.575997,0,0.377093,4,NW corner Timerlea Blvd & Tomken Rd,-79.285638,43.8958182,NA
68,463,Streetsville NHD,11,NS Britannia Rd W, W of Theodore Dr,Residential - Low Density II,R3-64,0.157986,0.390392,140.72,1514.697473,16,0.089071,1,NS Britannia Rd W,-60.2235685,46.1055592
69,217,Gateway CC,5,SW corner Of Hwy 401 & Hurontario St,Business Employment,E1,7.768783,19.197081,43829,471771.42936,2626,0.564168,1,SW corner Of Hwy 401 & Hurontario St,-76.4073754,44.3040391,NA
70,464,Streetsville CN,11,NW corner Church St and Kerr St,Mixed Use,C4,0.041297,0.102047,170,1829.86477,4,0.411652,1,NW corner Church St and Kerr St,-80.4676858,35.6709371,NA
71,465,Streetsville CN,11,SW corner Queen St S and Britannia Rd W,Mixed Use,C4-38,0.113651,0.280838,108,1162.502324,12,0.095028,1,SW corner Queen St S and Britannia Rd W,-79.7224074,43.5880838,NA
72,222,Airport CC,5,WS Orbitor Dr, N of Matheson Blvd E,Business Employment,E1,4.144784,10.241984,19967,214922.999156,516,0.481738,2,WS Orbitor Dr,NA,NA
73,466,Streetsville CN,11,ES Queen St S, N of Ellen St,Mixed Use,C4-38,0.069207,0.171014,120,1291.669249,5,0.173393,1,ES Queen St S,142.9322791,-37.2961914
74,224,Airport CC,5,ES Satellite Dr, N of Matheson Blvd E,Business Employment,E1,1.230825,3.041435,5718.73,61555.897379,246,0.464626,1,ES Satellite Dr,-4.7004179,41.6529904
75,467,Streetsville CN,11,ES Queen St S, N of Ellen St,Mixed Use,C4-38,0.069204,0.171007,52,559.723341,3,0.07514,1,ES Queen St S,142.9322791,-37.2961914
76,225,Airport CC,5,SS Explorer Drive, N of Matheson Blvd E,Business Employment,E1,4.056335,10.023422,17722.5,190763.402241,427,0.436909,3,SS Explorer Drive,NA,NA
77,468,Streetsville CN,11,ES Queen St S, N of Ellen St,Mixed Use,C4-38,0.057613,0.142365,110,1184.030145,7,0.190929,1,ES Queen St S,142.9322791,-37.2961914
78,226,Airport CC,5,NW corner Matheson Blvd E & Explorer Dr,Business Employment,E1,4.896849,12.100377,12397,133440.197353,626,0.253163,1,NW corner Matheson Blvd E & Explorer Dr,-79.6289803,43.6434103,NA
79,469,Streetsville CN,11,ES Queen St S, N of Ellen St,Mixed Use,C4-38,0.076603,0.18929,145.29,1563.888543,10,0.189666,1,ES Queen St S,142.9322791,-37.2961914
80,227,Meadowvale Business Park CC,9,ES Syntex Dr, N of Derry Rd,Business Employment,E2-1,0.629672,1.555953,3151.35,33920.849071,103,0.500475,1,ES Syntex Dr,152.7483019,-27.6131578
81,470,Streetsville CN,11,SW corner Queen St S and Henry St,Mixed Use,C4-39,0.094029,0.232351,354.96,3820.757639,5,0.377501,1,SW corner Queen St S and Henry St,-79.7198199,43.5861847,NA
82,228,Airport CC,5,WS Commerce Blvd, N of Eglinton Ave,Business Employment,E1-18,0.71443,1.765395,3460,37243.130019,141,0.484302,1,WS Commerce Blvd,NA,NA
83,229,Airport CC,5,SW corner Matheson Blvd East & Orbitor Dr,Business Employment,E1-19,1.918556,4.740855,18167.5,195553.342374,676,0.946936,1,SW corner Matheson Blvd East & Orbitor Dr,-79.6289803,43.6434103,NA
84,472,Streetsville CN,11,SE corner Queen St S and Ellen St,Mixed Use,C4,0.056272,0.139051,197.67,2127.702171,5,0.351276,1,SE corner Queen St S and Ellen St,-79.7195778,43.5860156,NA
85,473,Streetsville CN,11,ES Queen St S, S of Ellen St,Mixed Use,C4,0.080551,0.199046,89.7,965.522764,20,0.111358,1,ES Queen St S,142.9322791,-37.2961914
86,232,Meadowvale Business Park CC,11,WS Financial Dr, N of Hwy 401,Business Employment,E1,10.346016,25.565562,64823.1,697750.040898,4056,0.626551,1,WS Financial Dr,NA,NA
87,474,Streetsville CN,11,WS Queen St S, N of Ontario St W,Mixed Use,C4-39,0.122249,0.302084,150.84,1623.628246,10,0.123388,1,WS Queen St S,NA,NA
88,475,Streetsville CN,11,SW corner Queen St S and Ontario St W,Mixed Use,C4-39,0.064981,0.160572,185.2,1993.476208,6,0.285006,1,SW corner Queen St S and Ontario St W,-79.7180769,43.584899,NA
89,233,Airport CC,5,SW corner Matheson Blvd East & Commerce Blvd,Business Employment,E1-18,0.903636,2.232933,4683.7,50414.927187,164,0.518317,1,SW corner Matheson Blvd East & Commerce Blvd,-79.6289803,43.6434103,NA
90,476,Streetsville CN,11,ES Queen St S, S of Ontario St E,Mixed Use,C4,0.08895,0.2198,735,7911.474151,5,0.826307,1,ES Queen St S,142.9322791,-37.2961914
91,234,Meadowvale Business Park CC,9,ES Milltower Crt, E of Millcreek Dr,Business Employment,E2-1,0.648281,1.601937,2387,25693.454149,77,0.368205,1,ES Milltower Crt,NA,NA
92,477,Streetsville CN,11,ES Queen St S, S of Ontario St E,Mixed Use,C4,0.227634,0.562496,1003.9,10805.889661,33,0.441015,3,ES Queen St S,142.9322791,-37.2961914
93,235,Airport CC,5,NE corner Creekbank Rd & Eglinton Ave E,Business Employment,E2-88,11.114263,27.463942,97075.1,1044907.679442,2291,0.873428,3,NE corner Creekbank Rd & Eglinton Ave E,-82.0726141,36.4170602,NA
94,239,Central Erin Mills NHD,8,SE corner Eglinton Ave W & Credit Valley Rd,Office,O,1.211685,2.994139,6968,75002.927737,0,0.575067,1,SE corner Eglinton Ave W & Credit Valley Rd,-79.5328589,43.6811044,NA
95,480,Streetsville CN,11,ES Queen St S, N of Water St,Mixed Use,C4,0.100625,0.24865,197,2120.490351,5,0.195776,1,ES Queen St S,142.9322791,-37.2961914
96,481,Streetsville CN,11,NE corner Queen St S and Water St,Mixed Use,C4,0.077828,0.192317,285,3067.714467,10,0.366192,1,NE corner Queen St S and Water St,-79.714758,43.582452,NA
97,241,Airport CC,5,NS Skymark Ave, W of Orbitor Dr,Business Employment,E1-19,0.75287,1.860382,3712,39955.635442,153,0.493047,1,NS Skymark Ave,NA,NA
98,482,Streetsville NHD,11,WS Queen St S, S of Princess St,Residential - Low Density I,R3,0.123131,0.304263,210.15,2262.035773,5,0.170672,1,WS Queen St S,NA,NA
99,248,Meadowvale Business Park CC,11,N of Highway # 401, E of Mississauga Rd,Business Employment,E2-1,3.626437,8.961121,6775,72925.493028,217,0.186822,1,N of Highway # 401,-77.0352906,18.1623061
100,483,Streetsville NHD,11,ES corner Queen St S and Church St,Residential - Low Density I,R3,0.092947,0.229677,190,2045.142978,2,0.204418,1,ES corner Queen St S and Church St,152.8990404,-27.6100938,NA
101,250,Gateway CC,5,NE corner Beckett Dr & Hurontario St,Business Employment,E1,2.098345,5.185123,7287.36,78440.490165,391,0.347291,1,NE corner Beckett Dr & Hurontario St,-83.2428934,40.7455318,NA
102,484,Streetsville NHD,11,WS Queen St S, N of Old Station Rd,Residential - Low Density I,R3,0.074302,0.183604,193.65,2084.431251,30,0.260626,1,WS Queen St S,NA,NA
103,251,Gateway EA (West),5,SW quadrant Derry Rd & Hurontario St,Business Employment,E2-28,2.43168,6.008812,9338.86,100522.652372,500,0.38405,1,SW quadrant Derry Rd & Hurontario St,-71.4344229,42.7977911,NA
104,485,Streetsville NHD,11,WS Queen St S, S of Old Station Rd,Residential - Low Density I,R3,0.141045,0.34853,464.02,4994.669708,10,0.328987,1,WS Queen St S,NA,NA
105,252,Cooksville NHD (East),7,NS Dundas St E, W of Grenville Dr,Mixed Use,C3-52,0.520723,1.286735,928.8,9997.519989,0,0.178367,1,NS Dundas St E,-63.5660917,44.6673107
106,486,Streetsville CN,11,NS Thomas St, W of Queen St S,Mixed Use,C4,0.115007,0.284188,224,2411.115932,2,0.194771,1,NS Thomas St,-65.31492,43.757773
107,253,Airport SPA,5,SW quadrant Derry Rd E & Dixie Rd,Airport,AP,7.83983,19.372642,9238,99437.004368,0,0.117834,1,SW quadrant Derry Rd E & Dixie Rd,-79.665068,43.6833282,NA
108,487,Western Business Park EA,8,SS Dunwin Dr, W of Glen Erin Dr,Business Employment,E2-1,0.329337,0.813809,530,5704.872517,18,0.160929,1,SS Dunwin Dr,NA,NA
109,254,Northeast EA (East),5,SS Derry Rd E, E of Goreway Dr,Mixed Use,C3-1,0.703638,1.738727,1951,21000.38921,152,0.277273,1,SS Derry Rd E,NA,NA
110,488,Western Business Park EA,8,SS Dunwin Dr, W of Glen Erin Dr,Business Employment,E2-1,0.49234,1.216599,1631,17555.937879,53,0.331275,1,SS Dunwin Dr,NA,NA
111,255,Gateway EA (East),5,NS Brunel Road, W of Whittle Road,Business Employment,E2,0.3454,0.853502,1145,12324.677419,0,0.3315,1,NS Brunel Road,NA,NA
112,256,Gateway EA (East),5,NS Brunel Road, E of Whittle Road,Business Employment,E2,0.331459,0.819053,1403.44,15106.502426,42,0.423413,1,NS Brunel Road,NA,NA
113,489,East Credit NHD,6,WS Terry Fox Way, N of Eglinton Ave,Residential - Low Density II,R1-43,0.168278,0.415824,185,1991.323426,22,0.109937,1,WS Terry Fox Way,NA,NA
114,257,Airport CC,5,ES Satellite Dr, N of Matheson Blvd E,Business Employment,E1,2.395032,5.918253,6649.89,71578.820196,144,0.277653,2,ES Satellite Dr,-4.7004179,41.6529904
115,490,Lisgar NHD,10,NS Britannia Rd W, W of Grossbeak Dr,Residential - Low Density II,R1-17,0.545159,1.347117,210,2260.421186,22,0.038521,1,NS Britannia Rd W,-60.2235685,46.1055592
116,259,Gateway EA (East),5,NS Watline Ave, E of Whittle Rd,Business Employment,E2-96,0.43278,1.069423,1784,19202.816171,25,0.412219,1,NS Watline Ave,NA,NA
117,492,Southdown EA,2,NS Lakeshore Rd w, E of Winston Churchill Blvd,Business Employment,E2-108,4.03094,9.96067,10859,116885.303142,352,0.269391,1,NS Lakeshore Rd w,-63.3257103,45.2378079
118,261,Gateway EA (West),5,SW corner Matheson Blvd W & Falbourne St,Business Employment,E2,2.242739,5.541929,7539.82,81157.946988,390,0.336188,1,SW corner Matheson Blvd W & Falbourne St,-79.6849679,43.6124466,NA
