row.names,FID,CentreID,CharacterA,Ward,CentreLoca,OP_Designa,Zoning,SiteArea_h,SiteArea_a,CombinedGF,CombinedG1,TotalOffic,FSI,Number_of_,loc1,lon,lat
348,373,Gateway EA (East),5,SE corner Edwards Blvd and Annagem Blvd,Business Employment,E2,1.157371,2.859926,2925,31484.437949,0,0.252728,1,SE corner Edwards Blvd and Annagem Blvd,-79.6890985,43.6373811,NA
349,72,DT Cooksville,7,NW corner Dundas St W & Confederation Pky,Office,O,0.692657,1.711593,10904,117369.679111,243,1.574228,1,NW corner Dundas St W & Confederation Pky,-77.4040854,44.1483809,NA
350,73,Western Business Park EA,8,NS Dunwin Dr, E of Glen Erin Dr,Business Employment,E2-1,1.568541,3.875949,4243,45671.27187,93,0.270506,2,NS Dunwin Dr,NA,NA
351,374,Gateway EA (West),5,WS Falbourne St  N of Matheson Blvd W,Business Employment,E2,0.818501,2.02256,2151.3,23156.400465,0,0.262834,1,WS Falbourne St  N of Matheson Blvd W,NA,NA,NA
352,76,Cooksville NHD (East),7,WS Edenhurst Dr, S of Dundas St E,Office,O,0.260422,0.643517,1533,16501.074659,0,0.58866,1,WS Edenhurst Dr,NA,NA
353,375,Gateway EA (East),5,SS Matheson Blvd E, W of McAdam Rd,Business Employment,E2-1,0.404849,1.000404,1363.56,14677.237679,48,0.336807,1,SS Matheson Blvd E,NA,NA
354,77,Uptown MN,4,SW corner Eglinton Ave W & Hurontario St,Office,O-8,2.208397,5.457068,13462,144903.761939,306,0.609582,1,SW corner Eglinton Ave W & Hurontario St,-79.5328589,43.6811044,NA
355,376,Gateway EA (East),5,SS Matheson Blvd E, W of McAdam Rd,Business Employment,E2-1,0.292955,0.723908,692.1,7449.702395,25,0.236248,1,SS Matheson Blvd E,NA,NA
356,78,Central Erin Mills MN,8,SE Eglinton Ave W & Erin Mills Pky,Institutional,I-4,0.392852,0.970758,6251,67285.203973,0,1.591184,1,SE Eglinton Ave W & Erin Mills Pky,-79.5328589,43.6811044,NA
357,377,Gateway EA (East),5,SS Matheson Blvd E, W of McAdam Rd,Business Employment,E2-1,0.607017,1.499972,1394.5,15010.273067,75,0.22973,1,SS Matheson Blvd E,NA,NA
358,79,Northeast EA (West),5,ES Dixie Rd, N of Hwy 401,Business Employment,E2,2.200977,5.438733,8695,93592.201015,278,0.395052,1,ES Dixie Rd,143.5533142,-14.9926833
359,379,Gateway EA (West),5,ES McLaughlin Rd, N of Britannia Rd W,Business Employment,E2,0.33312,0.823157,486.99,5241.916731,8,0.146191,1,ES McLaughlin Rd,147.34544,-19.6190038
360,381,Lakeview NHD,1,NS Lakeshore Rd E, E of Strathy Ave,Mixed Use,C4,0.048721,0.120392,112,1205.557966,10,0.22988,1,NS Lakeshore Rd E,-63.3257103,45.2378079
361,80,Erindale NHD,6,ES  Erindale Station Rd, S of McBridge,Office,O,0.401663,0.992531,811,8729.531343,0,0.201911,1,ES  Erindale Station Rd,NA,NA
362,382,Malton NHD,5,NS Derry Rd E, E of Burlington St,Mixed Use,C3,0.055711,0.137665,134,1442.363995,4,0.240527,1,NS Derry Rd E,-7.3104906,55.0237371
363,81,Airport CC,5,NW corner Explorer Dr & Skymark Ave,Business Employment,E1-19,1.820071,4.497493,15076.99,162287.369612,480,0.828374,1,NW corner Explorer Dr & Skymark Ave,-104.7917938,38.9627466,NA
364,383,Malton CN,5,WS Goreway Dr, N of Etude Dr,Office,O,0.20306,0.501772,892.41,9605.821289,30,0.439481,1,WS Goreway Dr,NA,NA
365,83,Airport CC,5,NW corner Explorer Dr & Matheson Blvd E,Business Employment,E1,1.039776,2.569342,5315,57210.183829,129,0.511168,1,NW corner Explorer Dr & Matheson Blvd E,-104.7917938,38.9627466,NA
366,384,Mavis-Erindale EA,6,NS Central Pky W, W of Wolfedale Rd,Business Employment,E2-19,0.381722,0.943256,1867.9,20105.908255,39,0.489335,1,NS Central Pky W,-64.9391843,44.9685896
367,84,Airport CC,5,N of Eglinton Ave E, E of Orbitor Dr,Business Employment,E1,1.667331,4.120065,6921,74497.023948,260,0.415095,1,N of Eglinton Ave E,-79.3051212,43.7248531
368,386,Mavis-Erindale EA,6,WS Mavis Rd, S of Central Pky W,Business Employment,E2-19,0.082842,0.204707,720,7750.015495,0,0.869124,1,WS Mavis Rd,NA,NA
369,85,Airport CC,5,SE corner Explorer Dr & Satellite Dr,Business Employment,E1,6.988508,17.268979,54747.5,589297.185171,1888,0.783393,6,SE corner Explorer Dr & Satellite Dr,-104.7917938,38.9627466,NA
370,387,Mavis-Erindale EA,6,WS Semenyk Crt, S of Central Pky W,Business Employment,E2-16,0.230686,0.570038,1017.6,10953.355233,33,0.441119,1,WS Semenyk Crt,NA,NA
371,86,Airport CC,5,SW corner of Explorer Dr & Satellite Dr,Business Employment,E1,4.045132,9.995739,21393,230272.335401,336,0.528858,2,SW corner of Explorer Dr & Satellite Dr,-104.7917938,38.9627466,NA
372,388,Mavis-Erindale EA,6,WS Semenyk Crt, S of Central Pky W,Business Employment,E2-16,0.304482,0.752391,1210.8,13032.942724,16,0.397659,1,WS Semenyk Crt,NA,NA
373,87,Airport CC,5,ES Explorer Dr, N of Matheson Blvd E,Business Employment,E1,1.617492,3.99691,8992,96789.082407,118,0.555922,1,ES Explorer Dr,115.9625639,-32.073042
374,390,Meadowvale Business Park CC,11,NE corner Argentia Rd and Campobello,Business Employment,E2-1,0.449905,1.111739,1180,12701.414284,0,0.262278,1,NE corner Argentia Rd and Campobello,-79.7294488,43.6080148,NA
375,91,Northeast EA (East),5,WS Goreway Dr, S of Nashua,Business Employment,E2,0.701874,1.734368,2323,25004.563882,96,0.330971,1,WS Goreway Dr,NA,NA
376,391,Meadowvale Business Park CC,9,SS Meadowvale Blvd, W of West Credit Ave,Business Employment,E2-1,0.674004,1.6655,1726,18578.509368,55,0.256082,1,SS Meadowvale Blvd,NA,NA
377,392,Meadowvale Business Park CC,9,WS Millcreek Dr, N of Derry Rd W,Business Employment,E2-1,0.448626,1.108579,803,8643.420059,28,0.178991,1,WS Millcreek Dr,NA,NA
378,93,Malton CN,5,WS Goreway Dr, S of Morningstar Dr,Office,O,0.414604,1.024509,765,8234.391464,49,0.184513,1,WS Goreway Dr,NA,NA
379,393,Meadowvale Business Park CC,9,WS Millcreek Dr, N of Derry Rd W,Business Employment,E2-1,0.485386,1.199415,912.74,9824.651588,53,0.188044,1,WS Millcreek Dr,NA,NA
380,94,Dixie EA,1,NE corner Queensway E & Haines Rd,Business Employment,E2,0.395221,0.976612,2230,24003.520214,67,0.564241,1,NE corner Queensway E & Haines Rd,-80.2955888,42.8479023,NA
381,395,Meadowvale Business Park CC,11,SE corner Mississauga Rd, and Alpha Mills Rd,Business Employment,E2-1,0.327963,0.810414,1069.9,11516.307748,46,0.326226,1,SE corner Mississauga Rd,-79.8137344,43.6553479
382,97,Mineola NHD,1,SE corner Hurontario St & South Service Rd,Office,O-3,0.86018,2.125551,5491,59104.632061,178,0.638355,1,SE corner Hurontario St & South Service Rd,-79.8317979,43.7397668,NA
383,396,Meadowvale Business Park CC,9,WS Torquay Mews, N of Erin Mills Pky,Business Employment,E2-1,0.290514,0.717876,743.2,7999.738217,28,0.255822,1,WS Torquay Mews,NA,NA
384,98,DT Hospital,7,NW Hurontario St & North Service Rd,Office,O-11,0.448856,1.109147,7519,80933.842373,278,1.675147,1,NW Hurontario St & North Service Rd,-79.8317979,43.7397668,NA
385,397,Meadowvale Business Park CC,9,NW corner Turner Valley Rd Torquay Mews,Business Employment,E2-1,0.452082,1.117119,2370,25510.467672,0,0.524241,1,NW corner Turner Valley Rd Torquay Mews,-79.7408788,43.597715,NA
386,99,DT Hospital,7,WS Hurontario St, N of Queensway W,Office,O-5,0.325005,0.803105,1486,15995.170869,0,0.457224,1,WS Hurontario St,NA,NA
387,398,Meadowvale Business Park CC,9,NW corner Meadowvale Blvd and West Credit,Business Employment,E2-1,0.707822,1.749066,1393,14994.127201,0,0.196801,1,NW corner Meadowvale Blvd and West Credit,-79.7578676,43.6087547,NA
388,100,DT Cooksville,7,ES Hurontario St, N of Dundas St E,Mixed Use,C4-9,0.472576,1.167761,4301,46295.578673,87,0.910118,1,ES Hurontario St,NA,NA
389,399,Meadowvale Business Park CC,9,WS West Credit Ave, N of Meadowvale Blvd,Business Employment,E2-1,0.768216,1.898303,1342.72,14452.917786,0,0.174784,1,WS West Credit Ave,NA,NA
390,101,DT Cooksville,7,NW corner Agnes St & Hurontario St,Mixed Use,C4,0.380848,0.941096,2490,26802.136921,134,0.653804,1,NW corner Agnes St & Hurontario St,-81.6756571,30.3835194,NA
391,400,Mineola NHD,1,WS Hurontario St, S of Mineola Rd W,Greenbelt, Residential - Low Density I,R3-56,0.154178,0.380982,215,2314.240738,0,0.139449,1,WS Hurontario St,NA
NA,NA,,NA,,,,,,NA,NA,NA,NA,NA,,,,NA
392,102,DT Cooksville,7,NE corner Hurontario St & Dundas St. E,Mixed Use,C4,1.463021,3.615204,6866.51,73910.498469,0,0.469338,2,NE corner Hurontario St & Dundas St. E,-79.8317979,43.7397668,NA
393,401,Mineola NHD,1,WS Hurontario St, S of Mineola Rd W,Residential - Low Density I,R2-41,0.21503,0.531351,425,4574.661924,0,0.197647,1,WS Hurontario St,NA,NA
394,103,DT Fairview,7,WS Hurontario St, S Central Pky W,Office,O-10,0.334259,0.825972,1865,20074.692915,55,0.557951,1,WS Hurontario St,NA,NA
395,402,Mineola NHD,1,NW corner Hurontario St and Mineola Rd W,Residential - Low Density I,R2-39,0.095908,0.236994,254,2734.033244,0,0.264837,1,NW corner Hurontario St and Mineola Rd W,-79.5906603,43.5617003,NA
396,104,DT Core,7,NW corner Matthews Gate & Hurontario St,Downtown Mixed Use,H-CC2{2},0.166144,0.410551,5373,57834.490633,157,3.233942,1,NW corner Matthews Gate & Hurontario St,-81.643109,30.328514,NA
397,403,Mineola NHD,1,WS Hurontario St, N of Mineola Rd W,Residential - Low Density I,R2-38,0.105166,0.259871,152.7,1643.64912,0,0.145199,1,WS Hurontario St,NA,NA
398,105,Gateway CC,5,SW corner Hurontario St & Matheson Blvd W,Business Employment,E1,2.829258,6.991249,13006,139995.418792,0,0.459696,1,SW corner Hurontario St & Matheson Blvd W,-79.8317979,43.7397668,NA
399,404,Mineola NHD,1,WS Hurontario St, N of Mineola Rd W,Residential - Low Density I,R2-40,0.297829,0.735951,464,4994.45443,0,0.155794,1,WS Hurontario St,NA,NA
400,106,Gateway CC,5,NE Hurontario St & Matheson Blvd W,Business Employment,E1,3.50833,8.669272,22496,242144.928583,730,0.641217,1,NE Hurontario St & Matheson Blvd W,-79.8317979,43.7397668,NA
401,405,Mineola NHD,1,WS Hurontario St, N of Mineola Rd W,Residential - Low Density I,R2-43,0.142553,0.352256,202,2174.309903,0,0.141702,1,WS Hurontario St,NA,NA
402,406,Mineola NHD,1,ES Hurontario St, N of Mineola Rd E,Residential - Low Density I,R3-45,0.119198,0.294545,204.38,2199.92801,0,0.171463,1,ES Hurontario St,NA,NA
403,109,Uptown MN,4,SW Kingsbridge Garden Cir & Hurontario St,Office,O-6,1.831371,4.525416,12747,137207.565996,486,0.696036,2,SW Kingsbridge Garden Cir & Hurontario St,-79.6506664,43.6017111,NA
404,407,Mineola NHD,1,ES Hurontario St, N of Mineola Rd E,Residential - Low Density I,R3-65,0.157191,0.388427,265,2852.436259,0,0.168585,1,ES Hurontario St,NA,NA
405,408,Mineola NHD,1,WS Hurontario St, N of Mineola Rd W,Residential - Low Density I,R2-5,0.21541,0.53229,388,4176.397239,0,0.180122,1,WS Hurontario St,NA,NA
406,110,Port Credit CN,1,SS Lakeshore Rd E, E of Stavebank Rd S,Mixed Use,C4,0.050245,0.124158,836,8998.629103,0,1.663847,1,SS Lakeshore Rd E,-119.6113558,49.5025336
407,409,Mineola NHD,1,ES Hurontario St, S of Pinewood Tr,Residential - Low Density I,R3-43,0.176162,0.435306,78.5,844.966967,0,0.044561,1,ES Hurontario St,NA,NA
408,111,Clarkson Village CN,2,SE corner Lakeshore Rd E and Meadow Wood Rd,Mixed Use,C4,0.350691,0.866576,1672,17997.258206,55,0.476773,1,SE corner Lakeshore Rd E and Meadow Wood Rd,-79.6211007,43.5191426,NA
409,411,Mineola NHD,1,WS Hurontario St, S of Indian Valley Tr,Residential - Low Density I,R2-47,0.205186,0.507026,420,4520.842372,0,0.204692,1,WS Hurontario St,NA,NA
410,112,Southdown EA,2,SS Lakeshore Rd W, opposite Hazelhurst Rd,Business Employment,E2-108,1.839767,4.546163,2286,24606.299197,109,0.124255,1,SS Lakeshore Rd W,-119.6113558,49.5025336
411,412,Mineola NHD,1,WS Hurontario St, S of Indian Valley Tr,Residential - Low Density I,R2-5,0.205369,0.507478,702,7556.265108,0,0.341824,1,WS Hurontario St,NA,NA
412,113,Sheridan CN,2,NW corner Erin Mills Pky & QEW,Office,O-12,2.286364,5.649728,5212,56101.501057,156,0.22796,1,NW corner Erin Mills Pky & QEW,-79.6999131,43.5556892,NA
413,413,Mineola NHD,1,ES Hurontario St, S of Pinewood Tr,Residential - Low Density I,R3-43,0.256444,0.633687,290,3121.534019,0,0.113085,1,ES Hurontario St,NA,NA
414,114,Gateway EA (East),5,NE corner Matheson Blvd & Whittle Rd,Business Employment,E2,0.702496,1.735905,2788,30009.782223,0,0.396871,2,NE corner Matheson Blvd & Whittle Rd,-79.6245803,43.6408563,NA
415,416,Mineola NHD,1,ES Hurontario St, N of Pinewood Tr,Residential - Low Density I,R1-2,0.247174,0.61078,467,5026.746161,0,0.188936,1,ES Hurontario St,NA,NA
416,115,Airport CC,5,NS Marheson Blvd E, W of Shuttle Dr,Business Employment,E1,0.641085,1.584156,2044,22001.432878,0,0.318834,1,NS Marheson Blvd E,-62.7874982,45.4312977
417,417,Mineola NHD,1,ES Hurontario St, N of Pinewood Tr,Low Density I,R1-20,0.224241,0.554112,371.04,3993.841319,12,0.165465,1,ES Hurontario St,NA,NA
418,116,Airport CC,5,NE corner Matheson Blvd E  & Explorer Dr,Business Employment,E1,1.882803,4.652508,22429,241423.746586,40,1.191256,4,NE corner Matheson Blvd E  & Explorer Dr,-79.6289803,43.6434103,NA
419,418,Mineola NHD,1,ES Hurontario St, N of Pinewood Tr,Residential - Low Density I,R1-2,0.223128,0.551361,880,9472.241161,0,0.394392,1,ES Hurontario St,NA,NA
420,117,Airport CC,5,NE corner Matheson Blvd E & Orbitor Dr,Business Employment,E1,1.940932,4.796147,11021,118629.056629,0,0.56782,2,NE corner Matheson Blvd E & Orbitor Dr,-79.6289803,43.6434103,NA
421,419,Mineola NHD,1,ES Hurontario St, N of Pinewood Tr,Residential - Low Density I,R1-23,0.320739,0.792563,775,8342.030568,0,0.241629,1,ES Hurontario St,NA,NA
422,118,Airport CC,5,SE corner Matheson Blvd E & Satellite Dr,Business Employment,E1,1.011146,2.498596,3716,39998.691084,181,0.367504,1,SE corner Matheson Blvd E & Satellite Dr,-79.6289803,43.6434103,NA
423,421,Mineola NHD,1,ES Hurontario St, N of Pinewood Tr,Residential - Low Density I,R1-22,0.148758,0.367589,260,2798.616707,0,0.174781,1,ES Hurontario St,NA,NA
424,121,Airport CC,5,SS Matheson Blvd E, W of Orbitor Dr,Business Employment,E1-19,2.036556,5.032439,2945,31699.716157,0,0.144607,1,SS Matheson Blvd E,NA,NA
425,422,Mineola NHD,1,ES Hurontario St, S of South Service Rd,Residential - Low Density I,R1-1,0.109784,0.271282,120,1291.669249,0,0.109306,1,ES Hurontario St,NA,NA
426,122,Airport CC,5,NW corner Explorer Dr & Matheson Blvd E,Business Employment,E1,5.648434,13.957584,35388.9,380922.949108,1423,0.626526,3,NW corner Explorer Dr & Matheson Blvd E,-104.7917938,38.9627466,NA
427,423,Mineola NHD,1,ES Hurontario St, S of South Service Rd,Residential - Low Density I,R1-21,0.114212,0.282224,129.08,1389.405556,0,0.113018,1,ES Hurontario St,NA,NA
428,123,Airport CC,5,NS Matheson Blvd E, E of Explorer Dr,Business Employment,E1,2.131782,5.267748,11140,119909.961967,454,0.522568,1,NS Matheson Blvd E,-62.7874982,45.4312977
429,424,Northeast EA (West),5,WS Atlantic Dr,  N of Shawson Dr,Industrial,E3,0.189124,0.467336,925,9956.617129,0,0.489097,1,WS Atlantic Dr,NA,NA
430,125,Airport CC,5,NS Matheson Blvd E, W of Renforth Dr,Business Employment,E1-18,3.567337,8.815082,18610,200316.37273,600,0.521678,1,NS Matheson Blvd E,-62.7874982,45.4312977
431,126,Gateway CC,5,NW corner Hurontario St & Matheson Blvd W,Business Employment,E1,2.831373,6.996475,6854,73775.84195,288,0.242073,1,NW corner Hurontario St & Matheson Blvd W,-79.8317979,43.7397668,NA
432,425,Northeast EA (West),5,SS Drew Rd, E of Torbram Rd,Business Employment,E2,0.406592,1.004711,553,5952.442457,0,0.136009,1,SS Drew Rd,NA,NA
433,127,Gateway CC,5,NS Matheson Blvd W, E of Avebury Rd,Business Employment,E1-16,7.52296,18.589639,38209,411278.252856,1493,0.507898,3,NS Matheson Blvd W,-62.8372865,45.4469506
434,427,Northeast EA (West),5,SW corner Netherhart Rd and Meyerside Dr,Industrial,E3,0.179529,0.443626,510,5489.594309,0,0.284077,1,SW corner Netherhart Rd and Meyerside Dr,-79.6442547,43.6687681,NA
435,128,Gateway CC,5,SS Matheson Blvd W, W Hurontario St,Business Employment,E1-16,4.521591,11.173095,10419,112149.182562,404,0.230428,3,SS Matheson Blvd W,NA,NA
436,428,Northeast EA (East),5,NS Nashua Dr, E of Goreway Dr,Business Employment,E2,0.283386,0.700262,1800,19375.038738,0,0.635176,1,NS Nashua Dr,NA,NA
437,129,Gateway EA (West),5,NW corner Matheson Blvd W & Avebury Rd,Business Employment,E2,0.847116,2.093269,4729,50902.532329,251,0.558247,1,NW corner Matheson Blvd W & Avebury Rd,-79.6849679,43.6124466,NA
438,429,Northeast EA (East),5,NS Orlando Dr, E of Airport Rd,Business Employment,E2-38,0.973382,2.405279,1580,17006.978448,0,0.162321,1,NS Orlando Dr,-157.9358375,21.3454657
439,130,Cooksville NHD (West),7,NE quadrant of Mavis Rd & Dundas St W,Business Employment,E2-27,6.849211,16.924769,6639,71461.601212,169,0.096931,1,NE quadrant of Mavis Rd & Dundas St W,-79.6863632,43.6045908,NA
440,430,Northeast EA (West),5,WS Pacific Cir, N of Mid-Way Blvd,Business Employment,E2-24,1.624465,4.01414,4002,43077.169461,0,0.246358,1,WS Pacific Cir,NA,NA
441,131,Mavis-Erindale EA,6,SW corner CNR,Business Employment,E2-16,3.096123,7.650687,11901,128101.297789,0,0.384384,1,SW corner CNR,-63.7786972,45.3314754,NA
442,431,Port Credit CN,1,SE corner Ann St and High St E,Mixed Use,C4,0.049183,0.121534,282.56,3041.450525,0,0.574507,1,SE corner Ann St and High St E,-92.5677153,41.9955932,NA
443,132,Gateway EA (East),5,NS Macadam Rd, E of Whittle Rd,Business Employment,E2-96,0.591529,1.4617,1672,17997.258206,0,0.282657,1,NS Macadam Rd,-59.9913997,46.1873568
444,432,Port Credit CN,1,SW corner Ann St and High St E,Mixed Use,C4,0.047499,0.117373,123,1323.96098,0,0.258953,1,SW corner Ann St and High St E,-80.4031432,39.2064451,NA
445,133,Gateway EA (East),5,SS Mcadam, E of Whittle Rd,Business Employment,E2-96,0.601265,1.485758,1672,17997.258206,0,0.27808,1,SS Mcadam,NA,NA
446,433,Port Credit CN,1,SE corner Ann St and Park St E,Residential - High Density,RA1-24,0.051132,0.12635,370,3982.646852,0,0.723617,1,SE corner Ann St and Park St E,-79.5846954,43.556108,NA
447,135,Meadowvale Business Park CC,9,NS Meadowpines Blvd, W of Meadowvale Blvd,Business Employment,E2-1,1.718377,4.246202,5363,57726.851529,386,0.312097,4,NS Meadowpines Blvd,NA,NA
448,434,Port Credit CN,1,WS Ann St, S of Queen St E,Residential - High Density,H-RA2-48,0.056198,0.138868,203,2185.073813,0,0.361223,1,WS Ann St,NA,NA
449,138,Meadowvale Business Park CC,9,SS Meadowvale Blvd, W of Syntex  Dr,Business Employment,E2-24,10.914136,26.969417,15793,169994.437105,0,0.144702,1,SS Meadowvale Blvd,NA,NA
450,435,Port Credit NHD (East),1,WS Elmwood Ave N, N of Lakeshore Rd E,Mixed Use,C4,0.06963,0.172059,225,2421.879842,0,0.323137,1,WS Elmwood Ave N,NA,NA
451,139,Meadowvale CN,9,SW quadrant Glen Erin Dr & Aquitaine Ave,Mixed Use,C3,1.0273,2.538514,8190,88156.426258,0,0.797235,1,SW quadrant Glen Erin Dr & Aquitaine Ave,-79.721282,43.561067,NA
452,436,Port Credit NHD (West),1,WS Front St S, S of Lakeshore Rd W,Mixed Use,C4-48,0.061291,0.151453,280,3013.894915,0,0.456837,1,WS Front St S,-95.8917396,32.6985267
453,437,Port Credit NHD (West),1,WS Front St S, S of Lakeshore Rd W,Mixed Use,C4-48,0.036775,0.090873,155,1668.406114,0,0.421482,1,WS Front St S,-95.8917396,32.6985267
454,141,Northeast EA (West),5,WS Dixie Rd, S of Meyerside Dr,Business Employment,E2,1.022273,2.526092,7699,82871.346247,254,0.753126,1,WS Dixie Rd,NA,NA
455,440,Port Credit CN,1,NE corner Helene St S and Port St E,Mixed Use,C4,0.036495,0.090181,110,1184.030145,0,0.301411,1,NE corner Helene St S and Port St E,-79.5820273,43.5532256,NA
456,142,Dixie EA,1,Queensway & Stanfield,Business Employment,E2,5.432561,13.424151,4689,50471.975912,192,0.086313,1,Queensway & Stanfield,-75.7361317,45.3872568,NA
457,441,Port Credit CN,1,NS High St E, E of Ann St,Residential - High Density,RA1-24,0.215248,0.531889,410,4413.203268,0,0.190478,1,NS High St E,-64.5287196,44.3726118
458,143,Meadowvale Business Park CC,9,NE Millcreek Dr & Erin Mills Pky,Mixed Use,C3-44,1.630166,4.028228,2606,28050.750528,220,0.159861,1,NE Millcreek Dr & Erin Mills Pky,-94.4053384,38.8503288,NA
459,442,Port Credit CN,1,WS Hurontario St, N of Lakeshore Rd W,Mixed Use,C4,0.053934,0.133274,196.4,2114.032005,0,0.364149,1,WS Hurontario St,NA,NA
460,144,Meadowvale Business Park CC,9,NW Millcreek Dr & Erin Mills Pky,Business Employment,E2-1,0.567683,1.402775,1843,19837.886886,0,0.324653,1,NW Millcreek Dr & Erin Mills Pky,-90.367994,38.7710697,NA
461,443,Port Credit CN,1,WS Hurontario St, N of Lakeshore Rd W,Mixed Use,C4,0.077564,0.191665,370,3982.646852,0,0.477025,1,WS Hurontario St,NA,NA
462,146,Meadowvale Business Park CC,11,NE corner Erin Mills Pky & Argentia Rd,Business Employment,E1,2.104774,5.20101,9173,98737.350191,292,0.435819,1,NE corner Erin Mills Pky & Argentia Rd,-79.6999131,43.5556892,NA
463,444,Port Credit CN,1,NW corner Lakeshore Rd E and Stavebank Rd,Mixed Use,C4,0.038064,0.094058,1090,11732.662347,0,2.863598,1,NW corner Lakeshore Rd E and Stavebank Rd,-79.5850386,43.552181,NA
464,147,Meadowvale Business Park CC,11,E of Mississauga Rd, N of Agrentia Rd,Business Employment,E1,2.4502,6.054576,10913.6,117473.012651,428,0.445417,1,E of Mississauga Rd,-79.8137344,43.6553479
465,148,Meadowvale Business Park CC,11,WS Mississauga Rd, N of Kitimat Rd,Business Employment,E2-1,3.072677,7.59275,15341,165129.1496,314,0.499271,12,WS Mississauga Rd,NA,NA
466,149,Meadowvale Business Park CC,11,WS Mississauga Rd, N of Kitimat Rd,Business Employment,E1,2.623465,6.482723,6461,69545.625159,276,0.246277,11,WS Mississauga Rd,NA,NA
467,150,Meadowvale Business Park CC,11,NE corner Mississauga Rd & Argentia Rd,Business Employment,E1,5.402136,13.348969,43330.97,466410.679058,1310,0.802108,3,NE corner Mississauga Rd & Argentia Rd,-79.8137344,43.6553479,NA
